project_accession,species_latin_name,source_surface,source_claim_scope,supporting_sample_count,original_locality_text,resolved_locality_text,locality_class,site_name,municipality_name,region_name,country_name,broader_geography,geocoding_safe_token,source_artifact_path,source_artifact_kind,source_locator,source_excerpt
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Potapovka,Potapovka,excavation_site,Potapovka,,,Russia,,potapovka,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row245,"DaAn01_Rus_m1883 | 53.658 N, 50.668444 E | Potapovka | Russia | DOM2 | burial site, Late Bronze Age, Potapovka culture, 2,025-1,740 cal BCE | - | - | - | - | - | 1883 | 3833 | F | this study | 1 | 3 | 3 | 228849190 | 41650650 | 270499840 | - | - | - | 24.170041941299999 | 1.0241486175400001 | 7.6499"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Repin khutor,Repin khutor,excavation_site,Repin khutor,,,Russia,,repinkhutor,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row91,"LOR18x09_Rus_m3089 | 49.215583 N, 43.904556 E | Repin khutor | Russia | C-PONT | settlement, Eneolithic/Bronze Age Repin Culture | 218275 | 4400 | 30 | -3265 | -2913 | 3089 | 5039 | M | this study | 1 | 4 | 4 | 1093481209 | 597556564 | 1691037773 | - | - | - | 512.87807070099996 | 5.0662024105799999"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,3,Ridala,Ridala,excavation_site,Ridala,,,Estonia,,ridala,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row262,"Esto8_Est_m654 | 58.4552 N, 23.0326 E | Ridala | Estonia | DOM2 | fortified settlement, Late Bronze Age | 189992 | 2485 | 20 | -768 | -540 | 654 | 2604 | M | this study | 1 | 3 | 3 | 118033555 | 57676790 | 175710345 | - | - | - | 793.18915518300003 | 1.4643414477500001 | 1.142E-3 | 0.941534732261000"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Sagzabad,Sagzabad,excavation_site,Sagzabad,,,Iran,,sagzabad,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row9,"SAGS27_Ira_m1102 | 35.773 N, 49.938 E | Sagzabad | Iran | DOM2 | settlement, Late Bronze/Iron Age | 190001 | 2900 | 15 | -1191 | -1012 | 1102 | 3052 | M | this study | 1 | 4 | 4 | 420561558 | 169090368 | 589651926 | - | - | - | 80.163451168400002 | 2.4547248965700001 | 1.1360000000000001E-3 | 1.4419"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Semenovka 1,Semenovka 1,excavation_site,Semenovka 1,,,Ukraine,,semenovka1,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row66,"Ukr11_Ukr_m4185 | 46.86888889 N, 35.43305556 E | Semenovka 1 | Ukraine | Ukr11 | settlement, Eneolithic Dereivka Culture | 224904 | 5340 | 20 | -4315 | -4054 | 4185 | 6135 | F | this study | 2 | 8 | 8 | 469587215 | 125917394 | 595504609 | - | - | - | 16.611264230100002 | 0.266936531197 | 9.740000000"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Serpievskaya,Serpievskaya,excavation_site,Serpievskaya,,,Russia,,serpievskaya,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row247,"RN131_Rus_m17769 | 54.833333 N, 57.883333 E | Serpievskaya | Russia | URAL | cave, Upper Palaeolithic | 208888 | 16345 | 45 | -17921 | -17617 | 17769 | 19719 | M | this study | 1 | 4 | 4 | 104525131 | 20354054 | 124879185 | - | - | - | 182.518154584 | 2.9548061436599999 | 7.7700000000000002E-4 | 1.9"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Shiderty III,Shiderty III,excavation_site,Shiderty III,,,Kazakhstan,,shidertyiii,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row166,"Shid1_Kaz_m10458 | 51.639256 N, 74.654947 E | Shiderty III | Kazakhstan | Shid1 | settlement, debated stratigraphy and age | 199653 | 10475 | 30 | -10669 | -10247 | 10458 | 12408 | M | this study | 1 | 4 | 4 | 959135283 | 210337858 | 1169473141 | - | - | - | 154.74325943700001 | 2.20450052709 | 9.16"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Shilikty 5,Shilikty 5,excavation_site,Shilikty 5,,,Kazakhstan,,shilikty5,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row69,"KZ2019x1a_Kaz_m293 | 47.237169 N, 84.542033 E | Shilikty 5 | Kazakhstan | DOM2 | cemetery, 4th century BCE | 223205 | 2235 | 15 | -380 | -206 | 293 | 2243 | M | this study | 1 | 2 | 2 | 156275352 | 28929998 | 185205350 | - | - | - | 149.86602756100001 | 3.8580530687999999 | 7.9799999999999999E-4 | 2"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Sholma-1,Sholma-1,excavation_site,Sholma-1,,,Russia,,sholma1,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row251,"Sho1x2_Rus_m7500 | 55.883333 N, 47.491667 E | Sholma-1 | Russia | Sho1x2 | settlement, Mesolithic, Ust-Kama Culture | - | - | - | - | - | 7500 | 9450 | M | this study | 1 | 4 | 4 | 121653644 | 25396950 | 147050594 | - | - | - | 64.282983822600002 | 1.4710263239700001 | 1.369E-3 | 0.90946377666599998"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Sigarra,Sigarra,excavation_site,Sigarra,,,Spain,,sigarra,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row40,"UE172_Spa_m317 | 41.7075 N, 1.54222 E | Sigarra | Spain | DOM2 | settlement, Ancient Iberian (pre-Roman occupation) | 190012 | 2290 | 15 | -400 | -234 | 317 | 2267 | F | this study | 1 | 3 | 3 | 243026108 | 12553028 | 255579136 | - | - | - | 104.055422409 | 3.71453308697 | 1.111E-3 | 2.4159957439299"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Sintashta,Sintashta,excavation_site,Sintashta,,,Russia,,sintashta,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row180,"NB44_Rus_m1856 | 52.486359 N, 60.187925 E | Sintashta | Russia | DOM2 | fortified settlement, Bronze Age Sintastha Culture | 229415 | 3535 | 20 | -1938 | -1773 | 1856 | 3806 | M | this study | 1 | 4 | 4 | 170206422 | 22550524 | 192756946 | - | - | - | 334.084122229 | 1.69288566047 | 9.16999999999999"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,5,Sosnovka,Sosnovka,excavation_site,Sosnovka,,,Russia,,sosnovka,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row157,"UR17x20_Rus_m1356 | 51.566667 N, 45.783333 E | Sosnovka | Russia | DOM2 | settlement, Final Bronze Age Ivanovka Culture (around the neck of ceramic vessels) | 199282 | 3090 | 15 | -1418 | -1294 | 1356 | 3306 | M | this study | 1 | 5 | 5 | 380019305 | 51921720 | 431941025 | - | - | - | 196.8495506289"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Stránská skála,Stránská skála,excavation_site,Stránská skála,,,Czech Republic,,stránskáskála,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row85,"PRA84_Cze_m3236 | 49.19081 N, 16.67640 E | Stránská skála | Czech Republic | ENEO-CZE | settlement, Early Eneolithic clay pit with Funnel Beaker and Boleráz Cultures ceramic | 218463 | 4540 | 15 | -3364 | -3108 | 3236 | 5186 | M | this study | 1 | 3 | 3 | 575992668 | 50150690 | 626143358 | - | - | -"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Tarquinia,Tarquinia,excavation_site,Tarquinia,,,Italy,,tarquinia,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row42,"Tarquinia3298_Ita_m657 | 42.249167 N, 11.756111 E | Tarquinia | Italy | DOM2 | monumental complex, Iron Age Etruscan Culture | 229408 | 2495 | 20 | -771 | -543 | 657 | 2607 | M | this study | 1 | 4 | 4 | 361962266 | 12572102 | 374534368 | - | - | - | 278.77064110200001 | 6.1934818495600004 | 1.011E-"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,4,Tatsyn Ereg,Tatsyn Ereg,excavation_site,Tatsyn Ereg,,,Mongolia,,tatsynereg,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row70,"GVA9010_Mon_m1057 | 47.750843 N, 101.369458 E | Tatsyn Ereg | Mongolia | DOM2 | burial site, Bronze Age Deer Stone Complex (*4) | - | - | - | - | - | 1057 | 3007 | M | this study | 1 | 1 | 1 | 21579662 | 2488414 | 24068076 | - | - | - | 3.3479328939499999 | 0.104975158651 | 1.4480000000000001E-3 | 6"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,3,Tepe Hasanlu,Tepe Hasanlu,excavation_site,Tepe Hasanlu,,,Iran,,tepehasanlu,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row15,"Hasanlu2327_Ira_m768 | 37.004486 N, 45.458817 E | Tepe Hasanlu | Iran | DOM2 | fortified settlement, Iron Age (*5) | - | - | - | - | - | 768 | 2718 | M | this study | 1 | 4 | 4 | 131679122 | 41688494 | 173367616 | - | - | - | 203.45805871799999 | 1.3017264228300001 | 1.2030000000000001E-3 | 0.724522"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Tištín,Tištín,excavation_site,Tištín,,,Czech Republic,,tištín,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row96,"PRA62_Cze_m1249 | 49.31300 N, 17.15314  E | Tištín | Czech Republic | DOM2 | settlement, Bell Beaker Culture feature | 208893 | 2995 | 20 | -1371 | -1127 | 1249 | 3199 | M | this study | 1 | 5 | 5 | 503250545 | 306569170 | 809819715 | - | - | - | 1096.2704014399999 | 2.1985038134999999 | 1.092000000"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Toušeň – Hradišťko,Toušeň – Hradišťko,excavation_site,Toušeň – Hradišťko,,,Czech Republic,,toušeňhradišťko,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row127,"PRA9_Cze_m1845 | 50.16813 N, 14.72267 E | Toušeň – Hradišťko | Czech Republic | DOM2 | settlement, cultural layers containing Middle Eneolithic and Early Bronze Age ceramic | 208866 | 3520 | 15 | -1920 | -1769 | 1845 | 3795 | M | this study | 3 | 20 | 20 | 1428975293 | 261392956 | 1690368249 | - | -"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Tuchoměřice,Tuchoměřice,excavation_site,Tuchoměřice,,,Czech Republic,,tuchoměřice,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row122,"PRA64_Cze_m1110 | 50.13493 N, 14.28531 E | Tuchoměřice | Czech Republic | DOM2 | settlement, Late Bronze Age Knovíz/Štítary Culture | 208894 | 2915 | 15 | -1202 | -1018 | 1110 | 3060 | M | this study | 1 | 4 | 4 | 482000525 | 394690068 | 876690593 | - | - | - | 54.661713601000002 | 1.737004014120000"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Tuchoměřice – Kněžívka,Tuchoměřice – Kněžívka,excavation_site,Tuchoměřice – Kněžívka,,,Czech Republic,,tuchoměřicekněžívka,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row119,"PRA68_Cze_m1310 | 50.12523 N, 14.26973 E | Tuchoměřice – Kněžívka | Czech Republic | DOM2 | settlement, Late Bronze Age Knovíz Culture | 208895 | 3045 | 15 | -1391 | -1228 | 1310 | 3260 | F | this study | 1 | 3 | 3 | 670448143 | 368380582 | 1038828725 | - | - | - | 114.007010186 | 1.95141189129 | 1."
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Tureau des Gardes 6,Tureau des Gardes 6,excavation_site,Tureau des Gardes 6,,,France,,tureaudesgardes6,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row78,"BPTDG1_Fra_m11800 | 48.387245 N, 3.007653 E | Tureau des Gardes 6 | France | LP-NFR | Magdalenian site, Bølling-Allerød interstadial period | - | 12290 | 90 | 12896 | -12090 | 11800 | 13750 | M | this study | 1 | 6 | 6 | 518765030 | 40894844 | 559659874 | - | - | - | 333.27747154000002 | 1.037112425"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,5,Turganik,Turganik,excavation_site,Turganik,,,Russia,,turganik,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row188,"LOR18x15_Rus_m2763 | 52.80375 N, 53.793639 E | Turganik | Russia | TURG | settlement, Bronze Age Yamnaya Culture | 218276 | 4185 | 30 | -2889 | -2636 | 2763 | 4713 | F | this study | 1 | 4 | 4 | 647576484 | 154744158 | 802320642 | - | - | - | 364.29916117400001 | 6.1206810552100004 | 1.0839999999999"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Ulaan Tolgoi,Ulaan Tolgoi,excavation_site,Ulaan Tolgoi,,,Mongolia,,ulaantolgoi,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row111,"M17x126x1_Mon_m942 | 49.931778 N, 99.804167 E | Ulaan Tolgoi | Mongolia | DOM2 | burial site, Late Bronze Age Deer Stone Complex | - | 2800 | 40 | -1051 | -832 | 942 | 2892 | M | this study | 1 | 4 | 4 | 586735806 | 141016152 | 727751958 | - | - | - | 257.62240862800002 | 7.7879839542399996 | 1.168E"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Ullu,Ullu,excavation_site,Ullu,,,Russia,,ullu,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row44,"BZNK169x1_Rus_m871 | 43.79028 N, 42.7278 E | Ullu | Russia | DOM2 | cemetery, Iron Age Late Scythian period | 229413 | 2735 | 25 | -926 | -816 | 871 | 2821 | M | this study | 1 | 4 | 4 | 57447359 | 6551732 | 63999091 | - | - | - | 442.834751348 | 1.2880162548 | 1.15E-3 | 0.80462789402799995 | 4.4299"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Ushgiin Uvur,Ushgiin Uvur,excavation_site,Ushgiin Uvur,,,Mongolia,,ushgiinuvur,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row108,"Ushx9_Rus_m775 | 49.655567 N, 99.9271 E | Ushgiin Uvur | Mongolia | DOM2 | burial site, Bronze Age Deer Stone Complex ~800-750 BCE | - | - | - | - | - | 775 | 2725 | M | this study | 1 | 1 | 1 | 226718927 | 23781650 | 250500577 | - | - | - | 80.286878370300002 | 1.9444442038700001 | 1.145E-3 | 1.126"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,3,Utevka VI,Utevka VI,excavation_site,Utevka VI,,,Russia,,utevkavi,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row206,"RN02_Rus_m1825 | 52.918694 N, 50.962611 E | Utevka VI | Russia | DOM2 | burial site, Late Bronze Age, Potapovka Culture | 208876 | 3515 | 15 | -1899 | -1751 | 1825 | 3775 | M | this study | 1 | 3 | 3 | 134492864 | 33715582 | 168208446 | - | - | - | 135.662911923 | 1.6613143241799999 | 8.469999999999"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Uvarovka II,Uvarovka II,excavation_site,Uvarovka II,,,Russia,,uvarovkaii,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row209,"RN09_Rus_m1851 | 53.116583 N, 48.351833 E | Uvarovka II | Russia | DOM2 | burial site, Late Bronze Age, Pokrovka Culture | 208884 | 3530 | 15 | -1928 | -1773 | 1851 | 3801 | F | this study | 1 | 3 | 3 | 110655807 | 83587770 | 194243577 | - | - | - | 41.439964050299999 | 2.92095541659 | 5.83999999999"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Varfolomeevka,Varfolomeevka,excavation_site,Varfolomeevka,,,Russia,,varfolomeevka,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row120,"Var2_Rus_m5544 | 50.133333 N, 48.05 E | Varfolomeevka | Russia | NEO-NCAS | settlement, Neolithic Orlovka Culture | 223199 | 6580 | 15 | -5609 | -5478 | 5544 | 7494 | F | this study | 1 | 3 | 3 | 237497739 | 13393206 | 250890945 | - | - | - | 129.82630317600001 | 2.95003850751 | 1.0009999999999999E-"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,2,Verkhnegubakhinskaya,Verkhnegubakhinskaya,excavation_site,Verkhnegubakhinskaya,,,Russia,,verkhnegubakhinskaya,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row265,"RN120_Rus_m30192 | 58.883333 N, 57.633333 E | Verkhnegubakhinskaya | Russia | URAL | cave, Upper Palaeolithic | 208885 | 27960 | 180 | -30903 | -29481 | 30192 | 32142 | M | this study | 1 | 3 | 3 | 85427114 | 30553674 | 115980788 | - | - | - | 31.423127621300001 | 1.47983587459 | 1.0460000000000001E"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Vliněves,Vliněves,excavation_site,Vliněves,,,Czech Republic,,vliněves,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row138,"PRA77_Cze_m624 | 50.36361 N, 14.44931 E | Vliněves | Czech Republic | DOM2 | settlement, polycultural site | 218297 | 2480 | 30 | -772 | -476 | 624 | 2574 | M | this study | 1 | 3 | 3 | 266800484 | 42127346 | 308927830 | - | - | - | 577.82007189900003 | 5.0873262829300003 | 9.5299999999999996E-4 | 3"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,4,Yana,Yana,excavation_site,Yana,,,Russia,,yana,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row272,"R17x2_Rus_INF | 70.723611 N, 135.413056 E | Yana | Russia | ELEN | natural depression, Late Pleistocene, Infinite radiocarbon dating | 199284 | >51700 | - | - | - | >51700 BP | >51700 BP | M | this study | 1 | 5 | 5 | 48481511 | 72876866 | 121358377 | - | - | - | 82.083702816100001 | 2.9829138843099"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Yukagir,Yukagir,excavation_site,Yukagir,,,Russia,,yukagir,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row276,"Rus30x31_Rus_m3435 | 72.69086 N, 142.821769 E | Yukagir | Russia | ELEN | thawing deposit, Mid-Holocene | - | 4630 | 35 | -3516 | -3353 | 3435 | 5385 | F | this study | 2 | 6 | 6 | 227309312 | 26547690 | 253857002 | - | - | - | 991.36536848399999 | 4.1136567388499996 | 5.3399999999999997E-4 | 2.2961"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Zambujal,Zambujal,excavation_site,Zambujal,,,Portugal,,zambujal,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row29,"Zam9_Por_m2559 | 39.0744 N, -9.2857 E | Zambujal | Portugal | IBE | fortified settlement, Eneolithic Bell Beaker Culture | 199281 | 4050 | 15 | -2628 | -2490 | 2559 | 4509 | M | this study | 1 | 4 | 4 | 410251650 | 29621606 | 439873256 | - | - | - | 29.049011384100002 | 2.2564203059299999 | 1.129E-3"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Zeerdegchingiin Khoshuu,Zeerdegchingiin Khoshuu,excavation_site,Zeerdegchingiin Khoshuu,,,Mongolia,,zeerdegchingiinkhoshuu,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row151,"M17x159_Mon_m1136 | 51.421361 N, 99.364611 E | Zeerdegchingiin Khoshuu | Mongolia | DOM2 | burial site, Late Bronze Age Deer Stone Complex | - | 2934 | 31 | -1255 | -1016 | 1136 | 3086 | M | this study | 1 | 3 | 3 | 518300131 | 66667112 | 584967243 | - | - | - | 354.97741162400001 | 10.7478907013999"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,3,Zunii Gol,Zunii Gol,excavation_site,Zunii Gol,,,Mongolia,,zuniigol,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row93,"M17x172_Mon_m987 | 49.309444 N, 99.849722 E | Zunii Gol | Mongolia | DOM2 | burial site, Late Bronze Age Deer Stone Complex | 190018 | 2835 | 15 | -1047 | -926 | 987 | 2937 | M | this study | 1 | 4 | 4 | 209724475 | 35982610 | 245707085 | - | - | - | 184.58891551799999 | 4.9731119654100002 | 9.81000"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Zuunkhangai 1,Zuunkhangai 1,excavation_site,Zuunkhangai 1,,,Mongolia,,zuunkhangai1,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row97,"M17x140x1_Mon_m1116 | 49.325583 N, 95.442278 E | Zuunkhangai 1 | Mongolia | DOM2 | burial site, Late Bronze Age Deer Stone Complex | - | 2922 | 30 | -1215 | -1016 | 1116 | 3066 | M | this study | 1 | 4 | 4 | 237338696 | 40607708 | 277946404 | - | - | - | 193.65134811300001 | 5.7069256245800002 | 1.0"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Zuunkhangai 257,Zuunkhangai 257,excavation_site,Zuunkhangai 257,,,Mongolia,,zuunkhangai257,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row98,"M17x188_Mon_m1010 | 49.325583 N, 95.442278 E | Zuunkhangai 257 | Mongolia | DOM2 | burial site, Late Bronze Age Deer Stone Complex | - | 2836 | 30 | -1109 | -910 | 1010 | 2960 | F | this study | 1 | 4 | 4 | 168906981 | 16436670 | 185343651 | - | - | - | 92.422947872999998 | 3.1568852922400001 | 9.71"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,3,Çadır Höyük,Çadır Höyük,excavation_site,Çadır Höyük,,,Turkey,,çadırhöyük,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row30,"CD1819_Tur_m1299 | 39.676776 N, 35.1436 E | Çadır Höyük | Turkey | DOM2 | settlement, Late Bronze Age Hittite Empire/Culture | 199641 | 3025 | 20 | -1386 | -1212 | 1299 | 3249 | M | this study | 1 | 4 | 4 | 177688006 | 34147776 | 211835782 | - | - | - | 389.77908927499999 | 3.0174443697400002 | 7.73"
PRJEB44430,Equus caballus,supplementary_table,sample_owned_locality,1,Černý Vůl,Černý Vůl,excavation_site,Černý Vůl,,,Czech Republic,,černývůl,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row124,"PRA32_Cze_m787 | 50.14943 N, 14.33203 E | Černý Vůl | Czech Republic | DOM2 | settlement, Early Hallstatt Culture intrusion in Neolithic feature | 208892 | 2580 | 15 | -800 | -773 | 787 | 2737 | M | this study | 1 | 3 | 3 | 155594342 | 24264962 | 179859304 | - | - | - | 238.58502097100001 | 2.113281"
